term_id,item_id,label,neg_ratio,sample_seed
TERM_03c3e700,ITEM_ca58f5cb9d2f,0,2,42
TERM_cb27c73c,ITEM_6369d0e9a080,1,2,42
TERM_e76e2d99,ITEM_1800c7449d8b,0,2,42
TERM_9ab50853,ITEM_a2f21080b2c4,0,2,42
TERM_839c7194,ITEM_33d7e7e6c0b0,0,2,42
TERM_2bee1b2d,ITEM_6e39778dbad9,0,2,42
TERM_bb892160,ITEM_6fcbab960ebf,0,2,42
TERM_9c59999f,ITEM_ccedb2709cf0,0,2,42
TERM_41fd4c9c,ITEM_ee6f4e2c7050,0,2,42
TERM_76877252,ITEM_d570a632fa98,0,2,42
TERM_5674685d,ITEM_fcfe60986408,0,2,42
TERM_8a97079d,ITEM_e0ad13a87afa,0,2,42
TERM_d4490fb5,ITEM_6eb7fdb3c45c,0,2,42
TERM_6c460dfa,ITEM_1fa70d680689,0,2,42
TERM_345694d3,ITEM_d8d428c18b50,0,2,42
TERM_c1e2d1ba,ITEM_993c9dea0fc2,1,2,42
TERM_31763208,ITEM_4f0c3e800473,0,2,42
TERM_4f4b6e27,ITEM_3d34e83ec25d,0,2,42
TERM_4814ac47,ITEM_0a3c80e82b6d,0,2,42
TERM_2c6f7c0b,ITEM_86e36d53dc92,0,2,42
TERM_f9f49b48,ITEM_1ce4457482af,0,2,42
TERM_453884d9,ITEM_dfc4b4a552aa,0,2,42
TERM_58494c67,ITEM_1ebb34313190,1,2,42
TERM_3325a062,ITEM_b84abff40933,1,2,42
TERM_a2c2a2ba,ITEM_b62d7734b88a,0,2,42
TERM_8d807931,ITEM_387c30600c3d,0,2,42
TERM_977ed9b2,ITEM_aef923b23c0c,0,2,42
TERM_f5fba22c,ITEM_f02a451714b6,0,2,42
TERM_8a97079d,ITEM_ae1e08eea794,1,2,42
TERM_aaee26cc,ITEM_6bcd2cde5525,0,2,42
TERM_88b3cda0,ITEM_0dcb87b07a4b,0,2,42
TERM_7b1f8c31,ITEM_7c6a84818dad,0,2,42
TERM_b717ee76,ITEM_4ed3a0c342e9,0,2,42
TERM_77cbbcbf,ITEM_bb97078efe2c,0,2,42
TERM_2ede0264,ITEM_8fb9ba16471f,0,2,42
TERM_bd5b67b8,ITEM_73831cb199ca,1,2,42
TERM_e9146f5b,ITEM_67691fead455,0,2,42
TERM_5a28f1a6,ITEM_f2aa9d3e3d11,0,2,42
TERM_0c763a35,ITEM_233bcac320cb,0,2,42
TERM_8ff295f3,ITEM_94cf64f57053,1,2,42
TERM_c2a049e7,ITEM_65fd30cc7fc0,0,2,42
TERM_b9d83472,ITEM_9581fbf05a27,1,2,42
TERM_3bc5e6ed,ITEM_80abd38e547f,0,2,42
TERM_ad553860,ITEM_73ece9a7d572,1,2,42
TERM_dc78d192,ITEM_c2d5e64cedc2,0,2,42
TERM_c55d0be9,ITEM_820da0aba508,0,2,42
TERM_f5e474f1,ITEM_1fb220c572ca,0,2,42
TERM_f4588c6d,ITEM_64729a6fa1ba,1,2,42
TERM_179587de,ITEM_0888eb819e2a,1,2,42
TERM_1f6df1bf,ITEM_d9f9ea5eaee7,0,2,42
TERM_30307055,ITEM_232ab508348b,0,2,42
TERM_736b2165,ITEM_57b7fbde4f37,0,2,42
TERM_9cee7535,ITEM_fbe4b95298c8,1,2,42
TERM_45d40fea,ITEM_0cbec0905357,0,2,42
TERM_23b20a55,ITEM_f72deaf5b6d7,0,2,42
TERM_b014e01c,ITEM_cded2f58a752,0,2,42
TERM_ace44d09,ITEM_60d0a042e5d5,0,2,42
TERM_3383430e,ITEM_891deb87aff0,1,2,42
TERM_16294143,ITEM_f53929a4b489,0,2,42
TERM_57a2bd70,ITEM_f03d22232922,0,2,42
TERM_5c0f2b38,ITEM_20215fc4a74c,0,2,42
TERM_ed480aee,ITEM_d913cf139d2b,1,2,42
TERM_85c044b0,ITEM_ae788fda4cc5,1,2,42
TERM_915835c9,ITEM_af2332ddcd06,0,2,42
TERM_564f5ba4,ITEM_09c7fe22f2b7,0,2,42
TERM_e2758b4b,ITEM_457176a70724,1,2,42
TERM_23ad67d5,ITEM_41805416231a,0,2,42
TERM_c655491f,ITEM_0be7ac673b5a,0,2,42
TERM_23b20a55,ITEM_199bb39ba5a6,1,2,42
TERM_7786dc59,ITEM_2e49ca4473d9,0,2,42
TERM_9a41c79b,ITEM_d04965b04c77,0,2,42
TERM_c388f145,ITEM_764b92ab38d2,1,2,42
TERM_8f4f8b31,ITEM_2cc0a9955184,1,2,42
TERM_c4267ea5,ITEM_7c027e5db524,0,2,42
TERM_bce8ed1d,ITEM_17df7525070f,0,2,42
TERM_ed00a6c9,ITEM_fc0f2799be22,0,2,42
TERM_7d4fe19d,ITEM_5657b776a13d,0,2,42
TERM_7d99959b,ITEM_b103df21fa34,1,2,42
TERM_1c1d04fa,ITEM_c8d13c5214e4,0,2,42
TERM_3cb064b9,ITEM_147cd7a4470d,0,2,42
TERM_1bf9ca7c,ITEM_329e71854c59,0,2,42
TERM_d33d3e2f,ITEM_81ea7239712c,0,2,42
TERM_43f70b3b,ITEM_d6e8e6d652e8,0,2,42
TERM_11f62875,ITEM_6fd22ae98519,0,2,42
TERM_1868aefa,ITEM_6f3e2d51ea3f,1,2,42
TERM_1823f570,ITEM_8df3cbd87b9e,0,2,42
TERM_a14f12a8,ITEM_933ca19074fd,1,2,42
TERM_ca6998f1,ITEM_fa8a130e4f98,0,2,42
TERM_ace44d09,ITEM_bc2e1c472fef,0,2,42
TERM_7b0e42e4,ITEM_113f94fa46dc,0,2,42
TERM_4bf4189e,ITEM_4524abb01614,0,2,42
TERM_1060a2db,ITEM_69a8e608b9c4,0,2,42
TERM_20500775,ITEM_9f7a28841a05,0,2,42
TERM_70eb1e41,ITEM_22bd54928e1b,0,2,42
TERM_90682c0b,ITEM_99e9551020d4,0,2,42
TERM_9dc0f451,ITEM_ed807e1a0f75,0,2,42
TERM_70dcb8b3,ITEM_c6f8c7da9c9a,0,2,42
TERM_8be56e37,ITEM_dd44e30188c2,1,2,42
TERM_56d300db,ITEM_87a1e1d8e076,0,2,42
TERM_71a37f5e,ITEM_92e65d0519d3,1,2,42
TERM_3853500b,ITEM_7ca772c082f4,0,2,42
TERM_20c65593,ITEM_d14fa6ad3d02,0,2,42
TERM_4f199aaa,ITEM_db14f12d8357,1,2,42
TERM_a0ceb0cd,ITEM_1f49e3f769f7,0,2,42
TERM_f72174ee,ITEM_40dc20002fd1,0,2,42
TERM_cc63a86f,ITEM_191545caa961,0,2,42
TERM_7b987952,ITEM_610d6d963481,0,2,42
TERM_30e7d3d3,ITEM_dab019dd773e,0,2,42
TERM_995ffaa2,ITEM_9b29f9f4dced,0,2,42
TERM_ed00a6c9,ITEM_c5243ad65b29,1,2,42
TERM_380e6145,ITEM_9f65e19b1edb,0,2,42
TERM_793cb4b4,ITEM_92b2f43446cc,1,2,42
TERM_85f16084,ITEM_34e6d508cc43,1,2,42
TERM_a63c8a61,ITEM_51099debc47c,0,2,42
TERM_188f90a7,ITEM_3aec8eb092ac,0,2,42
TERM_84456eca,ITEM_b8b6fcb59b29,1,2,42
TERM_23465f86,ITEM_6adb1864f16a,1,2,42
TERM_7fcc49d2,ITEM_0ae7c3b46679,0,2,42
TERM_b3e41e20,ITEM_cdd95b920d90,0,2,42
TERM_ed79a709,ITEM_7f24c4b6741d,1,2,42
TERM_564f5ba4,ITEM_3852422af18c,0,2,42
TERM_2593cbf6,ITEM_f4fb1b45761d,0,2,42
TERM_30d8f4fc,ITEM_9715bf044944,0,2,42
TERM_80763a56,ITEM_ba1ed7399ff7,0,2,42
TERM_21153fcb,ITEM_c2b864233ec0,0,2,42
TERM_0b498faa,ITEM_f11a4326f4c6,0,2,42
TERM_7ccd4302,ITEM_feea93a1655d,0,2,42
TERM_ace44d09,ITEM_2e2e028aec57,1,2,42
TERM_0a18b234,ITEM_374eee4af7c4,0,2,42
TERM_228b27cb,ITEM_b09bf60d96dc,0,2,42
TERM_baa1b852,ITEM_2ad3a174d10b,1,2,42
TERM_e8b9920b,ITEM_7b6d3d72151d,0,2,42
TERM_afe05c9a,ITEM_bdf12b09e68e,0,2,42
TERM_31213d4b,ITEM_75cc2213b2e7,0,2,42
TERM_ed86a576,ITEM_5306c3e38d80,1,2,42
TERM_d73bbd04,ITEM_17bb2042219e,1,2,42
TERM_0c4992dd,ITEM_426c376c11cb,1,2,42
TERM_57877697,ITEM_6d0616ddec68,1,2,42
TERM_179587de,ITEM_9b94e0d7640f,0,2,42
TERM_4b2fab93,ITEM_dc8240c088f2,0,2,42
TERM_ee5d93e8,ITEM_fb79b8f6e115,1,2,42
TERM_729b180c,ITEM_6dac87d0fabf,0,2,42
TERM_01659650,ITEM_cdeff4009252,0,2,42
TERM_50b1c1c1,ITEM_6e05a69aeba2,0,2,42
TERM_b74a6f8a,ITEM_c585b4428978,0,2,42
TERM_cf2ef6da,ITEM_548d207a08da,1,2,42
TERM_3a86fe2d,ITEM_c8f809eda601,1,2,42
TERM_4fd21200,ITEM_c7b668e6ab59,0,2,42
TERM_54f1b329,ITEM_fddb3e6e71b8,0,2,42
TERM_c405f0a6,ITEM_4258114c3dda,1,2,42
TERM_756b4b8f,ITEM_6dab658e298a,0,2,42
TERM_6f378316,ITEM_0e00384ce9c8,1,2,42
TERM_b8a1f527,ITEM_9ae615ca4357,0,2,42
TERM_f6f5ca7d,ITEM_f98462458f16,0,2,42
TERM_c8034ba1,ITEM_a22425087aa5,0,2,42
TERM_890591d5,ITEM_e3f3b284e6d1,0,2,42
TERM_655a7cb0,ITEM_f0a047f4c72b,0,2,42
TERM_8fff67fb,ITEM_0f4d27f75699,0,2,42
TERM_e35feb20,ITEM_0c4b8b9f9a30,1,2,42
TERM_1138b34e,ITEM_58ca73395f28,1,2,42
TERM_97d7b96a,ITEM_2538355d0419,0,2,42
TERM_24da8801,ITEM_0a3f7d8ba6c5,0,2,42
TERM_49e184ce,ITEM_f2036f0c8920,0,2,42
TERM_4b2fab93,ITEM_3c7e88d1828a,0,2,42
TERM_6d23d300,ITEM_77adb757433c,1,2,42
TERM_f9bf4be7,ITEM_26893b0ea107,0,2,42
TERM_6aa726c1,ITEM_cbac19c50a01,0,2,42
TERM_f59b21a6,ITEM_d1cf7ce27de0,0,2,42
TERM_cc4cee10,ITEM_f03cbfbc4adf,0,2,42
TERM_ff5b6b7f,ITEM_d8b581bac744,1,2,42
TERM_ffa7fcd7,ITEM_c8ca9f0681a7,1,2,42
TERM_faa3e670,ITEM_465e58518e87,1,2,42
TERM_f65dfe96,ITEM_08462c60b51a,1,2,42
TERM_82c5f0ff,ITEM_309289b39026,0,2,42
TERM_7b2f5e9e,ITEM_4f715d950302,1,2,42
TERM_8b688f1b,ITEM_7b0b7f5beade,0,2,42
TERM_61bbf227,ITEM_77e1db838961,1,2,42
TERM_7b9a70bf,ITEM_39bea821f88b,1,2,42
TERM_e9daf227,ITEM_08225b8dd6a7,1,2,42
TERM_2149cc7e,ITEM_e448a27463e9,1,2,42
TERM_c925dd78,ITEM_dea827458b2f,0,2,42
TERM_43f70b3b,ITEM_3cb4c48744f1,0,2,42
TERM_49b87dd8,ITEM_967d24b7b230,0,2,42
TERM_580e00be,ITEM_f8e71ec65ea9,1,2,42
TERM_ad7fb0b5,ITEM_b9649e11d54f,1,2,42
TERM_b1325985,ITEM_0620bde17202,0,2,42
TERM_4d04cde6,ITEM_ccbc9fb1135f,1,2,42
TERM_0c4992dd,ITEM_29d34392d336,0,2,42
TERM_ed00a6c9,ITEM_02b9c6009281,0,2,42
TERM_179587de,ITEM_ebb41804b307,1,2,42
TERM_16556566,ITEM_c32d5413955d,1,2,42
TERM_bd10da18,ITEM_42adf684ad07,0,2,42
TERM_2593cbf6,ITEM_2e4037d4930b,1,2,42
TERM_f72174ee,ITEM_6bb16911e726,1,2,42
TERM_2d8f96e4,ITEM_73106f13696c,0,2,42
TERM_dde723bb,ITEM_09505a4f91ae,0,2,42
TERM_b14d3bac,ITEM_983fc6ecf7df,0,2,42
TERM_dc1fdcba,ITEM_3962a05e2c2a,0,2,42
TERM_18a6d20e,ITEM_b5628acc9cb1,0,2,42
TERM_ba64b794,ITEM_109e557178cf,1,2,42
TERM_0d3b5515,ITEM_ed856023db19,0,2,42
TERM_43dbcadc,ITEM_9fc6a3b7fa84,1,2,42
TERM_161ac15a,ITEM_9f8a52a6e413,0,2,42
TERM_ac85b3c8,ITEM_c6b0cc52a2d6,0,2,42
TERM_ba64b794,ITEM_78f20bef899b,0,2,42
TERM_4598dda3,ITEM_99dda709031b,0,2,42
TERM_8863282a,ITEM_f902b92f5ae7,0,2,42
TERM_ea0d4b28,ITEM_9c6d70919c3a,0,2,42
TERM_215ddf27,ITEM_f373fe2015ba,0,2,42
TERM_5b99aac7,ITEM_03e7715d63b4,1,2,42
TERM_2593cbf6,ITEM_34b4f527b827,1,2,42
TERM_fede08e5,ITEM_0588aba43149,1,2,42
TERM_9af4347e,ITEM_6d7f3693141d,0,2,42
TERM_d91d3a81,ITEM_55dd176d34e2,1,2,42
TERM_e35feb20,ITEM_2085a8a0e4d7,1,2,42
TERM_03f9f024,ITEM_b8bb82ada1e8,0,2,42
TERM_bb351f14,ITEM_1feb17319cd6,0,2,42
TERM_e6eb03bd,ITEM_e89f34533149,0,2,42
TERM_e56a39e7,ITEM_6c0b3a952770,0,2,42
TERM_fb1f0327,ITEM_0739083f41dc,0,2,42
TERM_da1e5576,ITEM_b6107a396014,1,2,42
TERM_2ae5edb2,ITEM_62845648df51,0,2,42
TERM_4e50f213,ITEM_abaaab6f08b1,0,2,42
TERM_e13d60f4,ITEM_4d3af597cdce,1,2,42
TERM_9581e486,ITEM_32d6282be59e,1,2,42
TERM_675bb79a,ITEM_3eb22d8325a4,1,2,42
TERM_de614ee1,ITEM_81093175d329,1,2,42
TERM_2ae5edb2,ITEM_7c534bcfa127,1,2,42
TERM_674ef389,ITEM_d09362c723dd,0,2,42
TERM_37eae8ba,ITEM_c18b0006656d,0,2,42
TERM_021f0515,ITEM_a14d1d45b21f,0,2,42
TERM_80999645,ITEM_c27d86db9950,0,2,42
TERM_5f69a1b9,ITEM_f717cd927d4b,0,2,42
TERM_63827891,ITEM_a17a07a8402f,0,2,42
TERM_1eda316f,ITEM_4ca674bd853e,0,2,42
TERM_54f1b329,ITEM_ac17f5cd724f,0,2,42
TERM_2f8ab8a4,ITEM_5d50a3c6a369,0,2,42
TERM_f3719249,ITEM_78c53b460012,0,2,42
TERM_62c20d5d,ITEM_c3088d6d4c2a,1,2,42
TERM_a110d45e,ITEM_e4756ac2854d,0,2,42
TERM_3853500b,ITEM_7832ebca8283,1,2,42
TERM_86eae07c,ITEM_5e9bc86ba184,0,2,42
TERM_bb249ca2,ITEM_68f3ba9ee73b,1,2,42
TERM_1560b883,ITEM_29ed4190650c,0,2,42
TERM_97d0ac98,ITEM_3862d82d1ecc,0,2,42
TERM_fef99aab,ITEM_6b1c2351206f,1,2,42
TERM_b9f13f35,ITEM_050304209c53,1,2,42
TERM_a3398ae9,ITEM_bd9a56cc7d4b,1,2,42
TERM_4dd105b9,ITEM_1cf2c81e3ca3,0,2,42
TERM_bb872e7b,ITEM_3c9b0e72ae17,1,2,42
TERM_96519d5f,ITEM_5ac9d9481c3e,0,2,42
TERM_a6b0669d,ITEM_3712f6f82c91,0,2,42
TERM_acc6b790,ITEM_736b91d2acaf,1,2,42
TERM_594cf7c2,ITEM_ef1e2aad65b5,0,2,42
TERM_20c933e1,ITEM_6425e2ca3d22,1,2,42
TERM_33e36c4d,ITEM_2abba039772f,0,2,42
TERM_60c6fd2f,ITEM_fff7ba27cdd5,1,2,42
TERM_8ff295f3,ITEM_a1bc49f184fc,0,2,42
TERM_f434f1e1,ITEM_8dba96df95a7,1,2,42
TERM_0aaa4e22,ITEM_223b8a6036a3,0,2,42
TERM_fa65738b,ITEM_ceb71afdfa63,0,2,42
TERM_a52a0c11,ITEM_fd7920f0785d,0,2,42
TERM_888ff237,ITEM_04657e41f8a0,0,2,42
TERM_aac8d7aa,ITEM_80d692d66e19,0,2,42
TERM_257f7ecd,ITEM_7c6deee92b62,0,2,42
TERM_c4032e3d,ITEM_bde9f7ca1d2d,1,2,42
TERM_8596cee8,ITEM_577475b85900,0,2,42
TERM_ec39b355,ITEM_72c05344ddb0,0,2,42
TERM_31eac403,ITEM_dd6ac0daf10b,1,2,42
TERM_ec327443,ITEM_c7fd2ebc2a93,0,2,42
TERM_8e279a93,ITEM_db108fce76d3,1,2,42
TERM_e25a3f5f,ITEM_50b0c54c5540,1,2,42
TERM_5a28f1a6,ITEM_ab81e0afbb98,1,2,42
TERM_0d94b3fb,ITEM_1ca6e179b9b2,1,2,42
TERM_ace44d09,ITEM_e080aff1a3d4,0,2,42
TERM_d4bf561b,ITEM_6541e42b0649,0,2,42
TERM_d7c87e98,ITEM_7d7b3855b556,1,2,42
TERM_e2ba16e6,ITEM_b5e27f3ec6c3,0,2,42
TERM_7d468867,ITEM_89701ed360ad,0,2,42
TERM_a3ed88e6,ITEM_48c3a1e5edf8,0,2,42
TERM_beaf41e3,ITEM_37c356cd7678,1,2,42
TERM_e1c45cf6,ITEM_639bb6535f30,0,2,42
TERM_22f998d7,ITEM_d1969a5db7ea,0,2,42
TERM_001a453a,ITEM_a6f27b662eb4,1,2,42
TERM_6349993b,ITEM_b80da0ae1492,0,2,42
TERM_be9c6f5f,ITEM_bd7f99838718,0,2,42
TERM_46acccaa,ITEM_3859869585ae,1,2,42
TERM_bbda5e59,ITEM_f64ba5e024ad,1,2,42
TERM_129c7937,ITEM_d12b840dda2f,0,2,42
TERM_c63726c2,ITEM_b07e347e868d,1,2,42
TERM_ca4984c3,ITEM_a4c117becac4,0,2,42
TERM_2b608362,ITEM_330c4f1511db,0,2,42
TERM_22e7f2c3,ITEM_c4b57ec7e084,1,2,42
TERM_aa63c1cd,ITEM_20ef03fc3174,1,2,42
TERM_ee9f97a2,ITEM_4cd3fb92eed2,0,2,42
TERM_c1193464,ITEM_6270bd22cbca,1,2,42
TERM_5e0178fc,ITEM_1c3eed5c190c,0,2,42
TERM_e42a3891,ITEM_98166f89ce84,0,2,42
TERM_a0af3490,ITEM_13d0d69650be,1,2,42
TERM_34e6cf88,ITEM_2671697721c4,1,2,42
TERM_203d2a27,ITEM_a30c088c5744,0,2,42
TERM_4f320a46,ITEM_9b9c1b6e82f2,1,2,42
TERM_8f5bad2e,ITEM_62dc4a358d02,0,2,42
TERM_18ffcd33,ITEM_75637104532b,0,2,42
TERM_d5c15458,ITEM_4c9fa9a56590,0,2,42
TERM_bc1f099e,ITEM_69c647740596,1,2,42
TERM_28b8bd48,ITEM_8166683496ec,0,2,42
TERM_30ff7349,ITEM_f4c1733c4863,0,2,42
TERM_3bbbf074,ITEM_082694709f30,1,2,42
TERM_86eae07c,ITEM_e16ae0f73b2e,0,2,42
TERM_e45794ed,ITEM_f481ace4d58b,1,2,42
TERM_b0353dd8,ITEM_6a81948c8bad,0,2,42
TERM_ed44a480,ITEM_e019cb4f23df,0,2,42
TERM_b38f9e00,ITEM_18955d798c09,0,2,42
TERM_756b4b8f,ITEM_97d864ab4004,0,2,42
TERM_7738fc5a,ITEM_66089fafef01,0,2,42
TERM_b67443b2,ITEM_fdd1a9c91773,0,2,42
TERM_dd69cb15,ITEM_2f8ef43c4b82,0,2,42
TERM_01ff2f78,ITEM_acb242ae38a3,1,2,42
TERM_706061f2,ITEM_06f7bde77fd5,0,2,42
TERM_f6482486,ITEM_2f5ff8a8d22d,0,2,42
TERM_4116f03c,ITEM_901fb49056e7,1,2,42
TERM_9264af90,ITEM_9ed8e2344b9a,1,2,42
TERM_5916f354,ITEM_96db8a984e31,0,2,42
TERM_1d0e4bef,ITEM_3994fe93e6fd,0,2,42
TERM_59b24f0b,ITEM_b2a80a9ddce6,0,2,42
TERM_09973bf2,ITEM_12422f79a3a5,1,2,42
TERM_24da8801,ITEM_bb14594b4ea3,0,2,42
TERM_144afe49,ITEM_cabfe67ebafa,0,2,42
TERM_f6bc8bd9,ITEM_58465bddf7ce,1,2,42
TERM_ee4653f6,ITEM_4ab634a32816,1,2,42
TERM_24da8801,ITEM_3a64c73800af,0,2,42
TERM_160dbaad,ITEM_acfadd3dd50f,0,2,42
TERM_0e74236c,ITEM_8862b2b059f6,1,2,42
TERM_7933420a,ITEM_8ae67f5af99d,0,2,42
TERM_6d22eac2,ITEM_a710b60373a5,0,2,42
TERM_686385dd,ITEM_04c737c9e9db,0,2,42
TERM_06c48433,ITEM_35d9c1806c68,0,2,42
TERM_56d8f9c7,ITEM_882202651d83,1,2,42
TERM_4ec8a52e,ITEM_5bb1e85c88d9,1,2,42
TERM_06b83066,ITEM_22cc3142872d,0,2,42
TERM_ea88e7d4,ITEM_4b4a0fd8313a,0,2,42
TERM_ec936599,ITEM_490c33fe8982,0,2,42
TERM_5f02e184,ITEM_fe730ed34f25,1,2,42
TERM_dc6d73de,ITEM_c5b865c90b48,0,2,42
TERM_37d5e054,ITEM_9c940ccd6c1d,1,2,42
TERM_5b9469c1,ITEM_3b0740db6d57,0,2,42
TERM_52718270,ITEM_44cbd11d2782,0,2,42
TERM_4522732b,ITEM_6ac6701ed67f,0,2,42
TERM_4186a043,ITEM_a5bd815212ac,1,2,42
TERM_aac8d7aa,ITEM_203ee3fcf201,0,2,42
TERM_c75cea6b,ITEM_24a01ed9b24f,1,2,42
TERM_6df61315,ITEM_8cc4bec07681,1,2,42
TERM_cd427680,ITEM_721c02ddead9,0,2,42
TERM_96b2f13e,ITEM_6aa0312030ba,0,2,42
TERM_f228f586,ITEM_bb0432b3fddd,0,2,42
TERM_43b54611,ITEM_3699a559c802,1,2,42
TERM_12367588,ITEM_aa083000102d,1,2,42
TERM_66d99fe4,ITEM_618c4d9a7fa0,0,2,42
TERM_161ac15a,ITEM_617857b38919,1,2,42
TERM_141e362a,ITEM_b3f912205fc1,1,2,42
TERM_c347f2c3,ITEM_29d49616576f,0,2,42
TERM_1838e7b6,ITEM_234b5fc9217d,0,2,42
TERM_7f6b6d00,ITEM_d3fa40732e21,0,2,42
TERM_42ccdfc5,ITEM_f764129ca805,0,2,42
TERM_fa1e3cf9,ITEM_6bb58f24456d,1,2,42
TERM_0fb074a8,ITEM_8a0c3b48e598,0,2,42
TERM_50d74870,ITEM_51ba3c450a19,0,2,42
TERM_d4377d31,ITEM_bc9b082ed828,0,2,42
TERM_c7bd6a78,ITEM_edb1e1561144,1,2,42
TERM_33a9cf2d,ITEM_182d091cb032,1,2,42
TERM_b2161e1e,ITEM_f2071b7a6605,0,2,42
TERM_ed00a6c9,ITEM_9a972a8b5e1a,0,2,42
TERM_a2bd5b66,ITEM_8d5537bb8f30,1,2,42
TERM_e8b9920b,ITEM_c84b420c411a,0,2,42
TERM_d33d3e2f,ITEM_7adf82cc440e,0,2,42
TERM_1d23e135,ITEM_e03e7ff53e9b,1,2,42
TERM_b570baf2,ITEM_f5fceb7113d6,0,2,42
TERM_df0ea1b3,ITEM_f81fdec437c0,0,2,42
TERM_1eda316f,ITEM_5630ff2954bc,1,2,42
TERM_1141d98c,ITEM_5ee206211058,0,2,42
TERM_f614b3d6,ITEM_bf018e9a5409,0,2,42
TERM_7c4ebf22,ITEM_795f05d86fcc,0,2,42
TERM_01659650,ITEM_792c2830643c,1,2,42
TERM_0254e588,ITEM_36178bd4e81e,1,2,42
TERM_735e8c73,ITEM_000ebec42bb2,0,2,42
TERM_1dcbfaaf,ITEM_238bac1a47f4,0,2,42
TERM_8fa10811,ITEM_5026fe50faf7,1,2,42
TERM_a09ab6cf,ITEM_ba44ec26c6fb,0,2,42
TERM_208b7d85,ITEM_5a3472d811b0,0,2,42
TERM_a25df0e8,ITEM_a7d76e96fc98,0,2,42
TERM_1eae9477,ITEM_d455f94497f0,0,2,42
TERM_60bdb814,ITEM_0d52c6703911,1,2,42
TERM_f72174ee,ITEM_b089182bedd2,0,2,42
TERM_a429f36d,ITEM_685087a85691,0,2,42
TERM_390d4334,ITEM_53d933003d6b,1,2,42
TERM_acc6b790,ITEM_885c74a567fc,0,2,42
TERM_d4a9f3bd,ITEM_f8323be4e344,0,2,42
TERM_63fcdf1f,ITEM_cb476cf137ec,1,2,42
TERM_d8da4490,ITEM_d4ada7cc3654,0,2,42
TERM_f9bf4be7,ITEM_028ad0c8a6c7,0,2,42
TERM_0d72da9c,ITEM_18b4959792d6,1,2,42
TERM_50cab6ce,ITEM_3725cd958cbb,0,2,42
TERM_ae2f957d,ITEM_01881f0a067f,0,2,42
TERM_f00c3705,ITEM_1345dadb8831,0,2,42
TERM_1cd842bb,ITEM_da96a944d401,0,2,42
TERM_92941e64,ITEM_36d3e671a945,0,2,42
TERM_68660e3b,ITEM_7a80120be67a,1,2,42
TERM_fa64fa4b,ITEM_60570ea5e1a1,0,2,42
TERM_1964ad94,ITEM_0503aae026fa,0,2,42
TERM_5ecc546a,ITEM_9a7b0e75c26e,1,2,42
TERM_efd22f0c,ITEM_24531691d341,0,2,42
TERM_89e3e7bd,ITEM_8d3f6a626343,0,2,42
TERM_ce57ae19,ITEM_db3aa94d19ac,1,2,42
TERM_be9c6f5f,ITEM_1a88da84a553,0,2,42
TERM_01659650,ITEM_12efc5aead7b,0,2,42
TERM_d7e377bb,ITEM_d9ec9fa9b3a6,0,2,42
TERM_f722620d,ITEM_90896246be18,0,2,42
TERM_484a132c,ITEM_cf04dab4c76b,1,2,42
TERM_2eadb889,ITEM_4c72bbc1903c,0,2,42
TERM_6833c1f0,ITEM_9cced1ae7254,1,2,42
TERM_3b8ebbc6,ITEM_dee5a5ad47fa,0,2,42
TERM_4b93d2b1,ITEM_be0674f13e61,1,2,42
TERM_4d02789f,ITEM_f00a307404d3,1,2,42
TERM_a6522dc8,ITEM_df9db4eb1f37,1,2,42
TERM_9f167e18,ITEM_7bd52b4faa17,1,2,42
TERM_8ff295f3,ITEM_3a5c9e157bbb,1,2,42
TERM_754888a1,ITEM_0baae5893223,1,2,42
TERM_5eff6e63,ITEM_9001c7c6ac59,1,2,42
TERM_80b733f5,ITEM_f6b90cff8c73,0,2,42
TERM_1141d98c,ITEM_f4ee7e008534,0,2,42
TERM_b57cea64,ITEM_ea5b8d18bb21,0,2,42
TERM_88f0a966,ITEM_5e2f1aeb24e6,0,2,42
TERM_49f0556f,ITEM_73f2d5a9d30d,0,2,42
TERM_2778f537,ITEM_4a24bfc301da,1,2,42
TERM_492e08cf,ITEM_9232e06363a9,1,2,42
TERM_75964b93,ITEM_db13bdf226f2,1,2,42
TERM_343fe8ee,ITEM_89670882510c,0,2,42
TERM_1ba0bcc7,ITEM_79d44ac93547,1,2,42
TERM_46ceb123,ITEM_f94667888ad2,0,2,42
TERM_ad88e5a2,ITEM_e37b3a678fc5,1,2,42
TERM_330ae1d0,ITEM_e7bf8ae5853f,0,2,42
TERM_15ba2ddb,ITEM_075604487ad4,1,2,42
TERM_164d8e83,ITEM_086a67775ad2,1,2,42
TERM_4d3245af,ITEM_0c2ba5063129,0,2,42
TERM_179587de,ITEM_47561440cdb6,1,2,42
TERM_ad83769d,ITEM_39a7a64c0f09,0,2,42
TERM_cc63a86f,ITEM_10802ef126e4,0,2,42
TERM_0d912719,ITEM_9fae2458ac4a,0,2,42
TERM_e4be9eda,ITEM_be659791e212,1,2,42
TERM_faa3accc,ITEM_cc36f0097edd,1,2,42
TERM_ce457a47,ITEM_1aa07277a3f2,0,2,42
TERM_29e81e77,ITEM_90462a63091a,0,2,42
TERM_05db32cb,ITEM_530b0e4202e6,0,2,42
TERM_e68f49bd,ITEM_26207c5d7b95,0,2,42
TERM_ea4083b8,ITEM_4a570bfa9ba4,1,2,42
TERM_12736e60,ITEM_61cecd2aa0b8,0,2,42
