term_id,item_id,label,neg_ratio,sample_seed
TERM_4f356575,ITEM_ef2a59020a11,0,3,42
TERM_3810c8bc,ITEM_eacbad6c649c,0,3,42
TERM_29e81e77,ITEM_a26397a47c8b,0,3,42
TERM_57a91f43,ITEM_0ac7dcd8c090,0,3,42
TERM_b53f239e,ITEM_de402ff06319,0,3,42
TERM_2473006e,ITEM_b445d71af1e9,0,3,42
TERM_c4f080bc,ITEM_93eda838db02,0,3,42
TERM_679b3a9f,ITEM_075df246e195,1,3,42
TERM_853b4c61,ITEM_17df7525070f,0,3,42
TERM_f7be6fb2,ITEM_d38c5e76daab,0,3,42
TERM_cb5ef9c7,ITEM_43c6647e8566,0,3,42
TERM_d05ade29,ITEM_4e93b7da0175,0,3,42
TERM_44575cbd,ITEM_f393216b8953,1,3,42
TERM_0da9e1c1,ITEM_c8c8e52e897b,1,3,42
TERM_6ef15667,ITEM_e1070b3cf316,0,3,42
TERM_82539b6c,ITEM_ca0f5de98201,0,3,42
TERM_74e25e15,ITEM_5df7a437c7b9,0,3,42
TERM_bbe81054,ITEM_2d14ac26808f,0,3,42
TERM_b27ae94e,ITEM_7d4072c602dd,0,3,42
TERM_81c68605,ITEM_bf97c17d60bf,1,3,42
TERM_4e8f3727,ITEM_86fbec00c7bc,1,3,42
TERM_ea2ec6f6,ITEM_bbf8dc1bc476,0,3,42
TERM_2de273fd,ITEM_8c172b7fc1d2,0,3,42
TERM_8869bcb6,ITEM_baad43908a9f,1,3,42
TERM_8b4bbdd8,ITEM_d4793dda365c,0,3,42
TERM_f2a6f63c,ITEM_c1c6cbc61334,1,3,42
TERM_8309f1ac,ITEM_bb5aff6ac62d,0,3,42
TERM_7ef260cb,ITEM_5db5241d37bc,0,3,42
TERM_f72174ee,ITEM_265dfcd37ccc,0,3,42
TERM_0c9602ab,ITEM_6e05a69aeba2,0,3,42
TERM_29ab306c,ITEM_e4c82a5070c8,1,3,42
TERM_0db72676,ITEM_238881e9ccbe,0,3,42
TERM_181cdbc3,ITEM_d2c8c074657f,0,3,42
TERM_686385dd,ITEM_49d01f5ea1e9,1,3,42
TERM_da738ac1,ITEM_9a16bf93428a,0,3,42
TERM_dd69cb15,ITEM_63821db752c9,0,3,42
TERM_68c69b03,ITEM_90b3037fd578,1,3,42
TERM_13cae6d6,ITEM_819a241df9fa,0,3,42
TERM_b3640211,ITEM_2759324065ef,0,3,42
TERM_740edd92,ITEM_8bc2fe47cf2d,1,3,42
TERM_76e2f58a,ITEM_5f451108a47f,0,3,42
TERM_cce87bfc,ITEM_b54b15e82448,1,3,42
TERM_9058368f,ITEM_be3e7465253d,0,3,42
TERM_f3fc690c,ITEM_26062318bebb,0,3,42
TERM_eb3839bb,ITEM_a6db284648b4,0,3,42
TERM_11eda653,ITEM_c180532b5587,0,3,42
TERM_4116f03c,ITEM_ff0deaa1e991,1,3,42
TERM_58494c67,ITEM_1ebb34313190,1,3,42
TERM_8c6f5245,ITEM_ffbd95dff0f6,0,3,42
TERM_f85f5a38,ITEM_39505af3e46b,0,3,42
TERM_8309f1ac,ITEM_1e929b40c78c,0,3,42
TERM_efea67a2,ITEM_81023bce9126,0,3,42
TERM_a62e1cb1,ITEM_0739083f41dc,0,3,42
TERM_caf54972,ITEM_876e590316f6,0,3,42
TERM_e048f831,ITEM_94ef881a8960,0,3,42
TERM_b5bc1af9,ITEM_305113bc5cc3,0,3,42
TERM_45d10f53,ITEM_4225275662dd,1,3,42
TERM_8d9d6bbe,ITEM_a747de5ac156,1,3,42
TERM_bd065854,ITEM_69fe54ef6c79,1,3,42
TERM_07410812,ITEM_cc7eef590eeb,0,3,42
TERM_ebde0c75,ITEM_4855633c0183,0,3,42
TERM_1eda316f,ITEM_b501db0b025e,0,3,42
TERM_f9bf4be7,ITEM_56740433b166,0,3,42
TERM_9b1cfe0d,ITEM_851203662b8d,0,3,42
TERM_b7a44dc5,ITEM_051390d42273,0,3,42
TERM_8f3a5a5a,ITEM_b9498060004c,0,3,42
TERM_2b0227b9,ITEM_42917c7a6595,0,3,42
TERM_c63726c2,ITEM_6522cf2b972c,0,3,42
TERM_1144a48b,ITEM_4431371a88b9,0,3,42
TERM_f9bf4be7,ITEM_f222abec994b,0,3,42
TERM_d0ab5965,ITEM_b952532a7e20,1,3,42
TERM_303c60ac,ITEM_1242984d3738,0,3,42
TERM_5fdf0243,ITEM_3382a9b478c8,0,3,42
TERM_80b733f5,ITEM_64c0539a4702,0,3,42
TERM_209a7ea4,ITEM_326d48ca2898,1,3,42
TERM_c655491f,ITEM_8584b8e1d6c5,0,3,42
TERM_986d4749,ITEM_69a0ce25bb27,0,3,42
TERM_ac7f38d9,ITEM_d1e9a5488aed,1,3,42
TERM_c6058a7d,ITEM_5e207eebcdfd,0,3,42
TERM_07f90279,ITEM_2e9ddd7c1a51,0,3,42
TERM_9a6328c5,ITEM_3980c455b60f,0,3,42
TERM_2417affd,ITEM_3dce500e04b5,0,3,42
TERM_21aa7674,ITEM_df3c00a66bb8,0,3,42
TERM_ba6c8048,ITEM_b2f0bc43020e,0,3,42
TERM_ed00a6c9,ITEM_c5243ad65b29,1,3,42
TERM_5b99aac7,ITEM_f131e6c64a12,0,3,42
TERM_0eb96104,ITEM_e920c8b4e5d1,0,3,42
TERM_3a562838,ITEM_d61b5a9e3c12,0,3,42
TERM_3b3a6fdf,ITEM_aa7a671637f2,1,3,42
TERM_466d5e74,ITEM_3990c1f6f39f,1,3,42
TERM_f5c2cbb1,ITEM_dc87e4b95049,1,3,42
TERM_ae2b9ade,ITEM_04a1abb2eb15,0,3,42
TERM_19a22521,ITEM_15cdf02c2ade,0,3,42
TERM_139afc0a,ITEM_147a514a9cee,1,3,42
TERM_4210d21c,ITEM_1a76f5088019,0,3,42
TERM_a824f271,ITEM_c08701aed095,0,3,42
TERM_5a66c9ce,ITEM_c66dcf3a894e,1,3,42
TERM_9525e6bc,ITEM_8b2265760c96,0,3,42
TERM_a2585530,ITEM_1b1927c937a3,0,3,42
TERM_357b4885,ITEM_0249a2bff30e,0,3,42
TERM_d863348c,ITEM_b931135912e4,0,3,42
TERM_492e08cf,ITEM_485355a568ae,0,3,42
TERM_44779b86,ITEM_9533e1679514,0,3,42
TERM_a9773cf8,ITEM_00eba81396e6,1,3,42
TERM_e3867f47,ITEM_811edc100b81,0,3,42
TERM_492e08cf,ITEM_1fc7eb687d2d,0,3,42
TERM_90fa384c,ITEM_ac4ef21f4607,0,3,42
TERM_77aefb4e,ITEM_09b41964cd03,0,3,42
TERM_ff0d97d6,ITEM_5dd879c1ab04,0,3,42
TERM_94feff63,ITEM_3e7f5fdda05d,1,3,42
TERM_0c4992dd,ITEM_6769548c61c2,1,3,42
TERM_bbcb6b02,ITEM_6fdd99b3d06b,1,3,42
TERM_703334a7,ITEM_e3f215b1263b,0,3,42
TERM_0b61099a,ITEM_c4d01df4a15b,0,3,42
TERM_9803904b,ITEM_07b74c645515,1,3,42
TERM_ed00a6c9,ITEM_e3e03249bdb0,0,3,42
TERM_890ac32b,ITEM_083cd1e6bf7c,1,3,42
TERM_8596cee8,ITEM_318ab9f011f2,1,3,42
TERM_80f4850d,ITEM_4cc818a88e20,1,3,42
TERM_f5aba6c1,ITEM_8e5745a9ab16,0,3,42
TERM_29e26f0b,ITEM_b5cd11b3c8a0,0,3,42
TERM_0905259d,ITEM_38346a4e31f1,0,3,42
TERM_47eab284,ITEM_a310b55b426a,0,3,42
TERM_c393edc9,ITEM_7c6a84818dad,0,3,42
TERM_e05767cb,ITEM_14e3d40fc672,0,3,42
TERM_d4bf561b,ITEM_2306fe06d2bc,0,3,42
TERM_8d9d6bbe,ITEM_90f8354fba72,0,3,42
TERM_4814ac47,ITEM_f8e52eaed0f3,0,3,42
TERM_496ddd91,ITEM_91c33a1fc631,1,3,42
TERM_c622e7ad,ITEM_bc235a01bbf8,1,3,42
TERM_c2143e85,ITEM_c7fd2ebc2a93,0,3,42
TERM_0e1f4b03,ITEM_a8f87fbceedc,0,3,42
TERM_595dc2a6,ITEM_659da7a2075a,0,3,42
TERM_f620f9d0,ITEM_95eba6a7665d,1,3,42
TERM_08c6defa,ITEM_5f778733f898,0,3,42
TERM_cce67a7f,ITEM_dfd49fbc7530,0,3,42
TERM_b4c89672,ITEM_c1b493fb6ad6,0,3,42
TERM_2c6f7c0b,ITEM_ea12d3943665,0,3,42
TERM_03c3e700,ITEM_b343833b6ac6,0,3,42
TERM_e2e52f71,ITEM_a02de67a2805,0,3,42
TERM_0c518bf6,ITEM_fb9718abdad1,0,3,42
TERM_ed00a6c9,ITEM_669d39b119a9,0,3,42
TERM_cafb18f0,ITEM_fe4d9bbb459a,0,3,42
TERM_534973b5,ITEM_51f25c316dfe,0,3,42
TERM_caf54972,ITEM_05f751713c68,0,3,42
TERM_f3620a67,ITEM_dbc19e8c9d7b,0,3,42
TERM_736b2165,ITEM_426d22e0b3f7,0,3,42
TERM_ddaa0b68,ITEM_445239fe0300,1,3,42
TERM_12974fcb,ITEM_f2ab2ea457af,0,3,42
TERM_473fc21d,ITEM_1ebff877088f,1,3,42
TERM_9b2caa0a,ITEM_02477ceacb79,0,3,42
TERM_ed00a6c9,ITEM_be21c6589cfd,0,3,42
TERM_81e689e1,ITEM_d859000b5743,0,3,42
TERM_729b180c,ITEM_a60e3c3cb205,1,3,42
TERM_bff3ee03,ITEM_34a6c1fa2e5f,1,3,42
TERM_a4a9a902,ITEM_053cb7525163,0,3,42
TERM_cfae7eec,ITEM_fa62328ec66a,0,3,42
TERM_2b0227b9,ITEM_1128be947b1b,0,3,42
TERM_52ceab02,ITEM_f7c571b46b8c,1,3,42
TERM_2323008e,ITEM_4390462324a9,1,3,42
TERM_a6522dc8,ITEM_be36c41dfb4b,0,3,42
TERM_947f7b4d,ITEM_d70d0bc9cb8b,1,3,42
TERM_02939e75,ITEM_8a4e763ed38c,0,3,42
TERM_c0bf6529,ITEM_fda9df1f5cc9,0,3,42
TERM_d168d875,ITEM_4462de388e11,0,3,42
TERM_248e66de,ITEM_2bba9245c374,1,3,42
TERM_0c4992dd,ITEM_329f50411308,0,3,42
TERM_7f6b6d00,ITEM_fcc52c4037b1,0,3,42
TERM_de8ac45b,ITEM_7c13ff7afe73,0,3,42
TERM_ad7fda00,ITEM_42d2ec83bda3,0,3,42
TERM_b9c62c4e,ITEM_ac3870b604b4,0,3,42
TERM_8e2d2bfe,ITEM_8291ab7de546,0,3,42
TERM_90887443,ITEM_408debe21b0c,0,3,42
TERM_c22e9d0a,ITEM_27a7eac37baa,0,3,42
TERM_a824f271,ITEM_c4a375223fb9,0,3,42
TERM_4186a043,ITEM_a5bd815212ac,1,3,42
TERM_228b27cb,ITEM_c587fab4dd9e,0,3,42
TERM_7b7885e1,ITEM_01f5cd820e2a,0,3,42
TERM_d8c8bf0e,ITEM_071c5250bd11,1,3,42
TERM_994afe6e,ITEM_f94021a51439,0,3,42
TERM_62d753f4,ITEM_670bc0beba49,0,3,42
TERM_9c59999f,ITEM_b904ef81d869,0,3,42
TERM_01659650,ITEM_a0939dc4a4d1,0,3,42
TERM_fe9dc439,ITEM_7d7c3ce90786,0,3,42
TERM_2d71b295,ITEM_eaac640f1a11,0,3,42
TERM_bae39cd0,ITEM_f6e1e83fd14e,0,3,42
TERM_27c53797,ITEM_08780ca83729,0,3,42
TERM_cc69f973,ITEM_549c14dcfefb,1,3,42
TERM_27a95657,ITEM_f3fcfd4c5e9b,0,3,42
TERM_75aacaed,ITEM_628980e54ce3,0,3,42
TERM_e9c4d8c6,ITEM_96aff2611ef8,1,3,42
TERM_ace44d09,ITEM_dd0c61163c97,1,3,42
TERM_1f6df1bf,ITEM_016795d98258,0,3,42
TERM_b49ee7e4,ITEM_2856306ff84b,0,3,42
TERM_6e30e20e,ITEM_d06ea663e786,0,3,42
TERM_9525e6bc,ITEM_c8ddbe5a6452,1,3,42
TERM_5b9469c1,ITEM_f78448c98390,1,3,42
TERM_1868aefa,ITEM_49a9c879da5e,0,3,42
TERM_16a34b97,ITEM_c2b864233ec0,0,3,42
TERM_577a9fa9,ITEM_736e6e5e536b,0,3,42
TERM_0ec92776,ITEM_eb77d4f6d504,0,3,42
TERM_fef99aab,ITEM_eff731a3e389,0,3,42
TERM_c89c1933,ITEM_164c8a9bdbf3,1,3,42
TERM_ab0f2172,ITEM_9bf3c925de3d,0,3,42
TERM_97add4f1,ITEM_852aa42d4cdd,0,3,42
TERM_25adbac5,ITEM_bae29b099cf5,0,3,42
TERM_c4f095e1,ITEM_2746c720bbbe,0,3,42
TERM_2bdb832b,ITEM_169c5fa46971,0,3,42
TERM_e2e52f71,ITEM_81a9a32a5bf3,0,3,42
TERM_998fc44c,ITEM_74acc01c0e61,0,3,42
TERM_3258dd1d,ITEM_e4310b851627,1,3,42
TERM_992b2e3d,ITEM_6f879b2af091,0,3,42
TERM_726aa555,ITEM_247159db0156,0,3,42
TERM_268e0ab8,ITEM_3b81c282d06f,0,3,42
TERM_dd602de6,ITEM_13606c47cfd9,0,3,42
TERM_e9d2189f,ITEM_433961058f65,0,3,42
TERM_8ee79acb,ITEM_5821e8e1c629,1,3,42
TERM_4377d2cd,ITEM_4c8f32ef2bd0,0,3,42
TERM_993a2d79,ITEM_1a2d97e9ec0e,1,3,42
TERM_23b76dfe,ITEM_32882abcf2f8,1,3,42
TERM_0c6a3fe7,ITEM_c65628603574,1,3,42
TERM_08551714,ITEM_6af17c78eb3d,1,3,42
TERM_db4c6d80,ITEM_e30a320e4bf8,0,3,42
TERM_a9623fd1,ITEM_aeb24cc7872e,1,3,42
TERM_86b801b0,ITEM_da7472200f70,1,3,42
TERM_89968d5d,ITEM_1b74e7dde710,1,3,42
TERM_e68f49bd,ITEM_c1186193535b,0,3,42
TERM_8698bc15,ITEM_83971e6210e8,0,3,42
TERM_808dcfe4,ITEM_45673a28d18e,1,3,42
TERM_fe59b5d1,ITEM_94a00dc3a3c0,1,3,42
TERM_c4267ea5,ITEM_e3efe7fcbfcf,0,3,42
TERM_ee4653f6,ITEM_6866c80a67c2,0,3,42
TERM_20ed8653,ITEM_fb427ac54adb,0,3,42
TERM_ff87a6f8,ITEM_ac854d6b30a8,0,3,42
TERM_b95847b3,ITEM_6c723ef1d878,0,3,42
TERM_43b62066,ITEM_210564582ab1,0,3,42
TERM_27592886,ITEM_3278953f9833,1,3,42
TERM_b8257014,ITEM_bd95f9092684,0,3,42
TERM_a640885d,ITEM_4ac4ff6eac68,0,3,42
TERM_a52a0c11,ITEM_7836cc23aa74,0,3,42
TERM_68ccdf29,ITEM_efd4a8ce03bb,1,3,42
TERM_be3f8414,ITEM_9fe52ed7aff9,0,3,42
TERM_f7ddeb73,ITEM_f47854544310,1,3,42
TERM_f3fc690c,ITEM_47fa14fedd4a,1,3,42
TERM_3f40aef0,ITEM_046982168510,1,3,42
TERM_4fc8541e,ITEM_78cac6b51bb9,0,3,42
TERM_90682c0b,ITEM_9945121a7202,0,3,42
TERM_513f5a8d,ITEM_6b2afc0dd1e5,0,3,42
TERM_64583aa5,ITEM_ddd21cd1206e,0,3,42
TERM_120efd95,ITEM_9b8992a63e23,1,3,42
TERM_e9fdde00,ITEM_beda9322cd9b,1,3,42
TERM_66a671be,ITEM_b1aea0aac456,0,3,42
TERM_79942d58,ITEM_71e795cf6146,0,3,42
TERM_fef99aab,ITEM_af86a944cc2a,0,3,42
TERM_999d1f8f,ITEM_c2b7a3c8f738,1,3,42
TERM_be9c6f5f,ITEM_71acd5645b9a,0,3,42
TERM_06d7b6e4,ITEM_4f74a7ad7585,0,3,42
TERM_a6aa82ad,ITEM_eeab594f356a,0,3,42
TERM_68c69b03,ITEM_b454be968c7b,1,3,42
TERM_c89c1933,ITEM_a95b56c418a9,0,3,42
TERM_c82da265,ITEM_ca5feaf15445,0,3,42
TERM_da738ac1,ITEM_9114348913e0,0,3,42
TERM_66a671be,ITEM_9a7d90ce2c3e,0,3,42
TERM_811a4a75,ITEM_bf1d3af02497,1,3,42
TERM_70e361dd,ITEM_11db3620f84e,1,3,42
TERM_703334a7,ITEM_386d1178ebb2,0,3,42
TERM_211beee9,ITEM_f740864f6c8d,1,3,42
TERM_9563f4be,ITEM_fd9ecb6f611c,0,3,42
TERM_9ebbc058,ITEM_7e724a1aeb80,1,3,42
TERM_4cd21d82,ITEM_57c108999bef,0,3,42
TERM_7106d554,ITEM_bd3533907c8c,0,3,42
TERM_345694d3,ITEM_0582e86e5d14,0,3,42
TERM_4dbcc734,ITEM_7efeeb953f6e,0,3,42
TERM_47d61edc,ITEM_582224633626,1,3,42
TERM_d6d0a879,ITEM_29bafbab535e,0,3,42
TERM_7be41cac,ITEM_d7d30a947b95,1,3,42
TERM_3cfd7bbb,ITEM_35550d7e8fce,0,3,42
TERM_cab24158,ITEM_a06ccf044889,0,3,42
TERM_84295088,ITEM_ba9b77674cda,0,3,42
TERM_0f1c2ef3,ITEM_3557f2967c9e,0,3,42
TERM_f5499563,ITEM_99369dae9147,0,3,42
TERM_4cd58968,ITEM_e02417bbf377,0,3,42
TERM_414b8dd5,ITEM_234d80e2eb6f,0,3,42
TERM_a6a27e51,ITEM_6dab658e298a,0,3,42
TERM_9d301201,ITEM_2520f64ec046,0,3,42
TERM_37d5e054,ITEM_9c940ccd6c1d,1,3,42
TERM_61bbf227,ITEM_1004b0cc2d17,0,3,42
TERM_19d1cdc2,ITEM_225be423049c,0,3,42
TERM_d91d3a81,ITEM_55dd176d34e2,1,3,42
TERM_3d713c4b,ITEM_90d86acd5e87,0,3,42
TERM_c9534e29,ITEM_b3cc231f5409,0,3,42
TERM_6111caf6,ITEM_caa7a905d876,0,3,42
TERM_24fe7761,ITEM_df7ce867444a,0,3,42
TERM_fb1f0327,ITEM_8e477ff75d3a,0,3,42
TERM_7fed91b1,ITEM_2146e65a32cc,0,3,42
TERM_3f32e709,ITEM_999515ba6906,0,3,42
TERM_f71a0c6f,ITEM_0b1bd8c1f160,0,3,42
TERM_24b70392,ITEM_30e9b22ea330,0,3,42
TERM_b9b6e765,ITEM_d287e4488666,0,3,42
TERM_86aa7c24,ITEM_948e9fa6c4ba,1,3,42
TERM_f9bf4be7,ITEM_f638e1b6f52f,0,3,42
TERM_47aab2a3,ITEM_2e3b56656876,0,3,42
TERM_b547a5ee,ITEM_f5266c3b9867,0,3,42
TERM_993a2d79,ITEM_e7eccc026e2a,0,3,42
TERM_44e99f40,ITEM_fcb31a5b4de8,1,3,42
TERM_3448f567,ITEM_ed3de733a86b,0,3,42
TERM_a0ceb0cd,ITEM_d5b8ffecbb35,0,3,42
TERM_1138b34e,ITEM_22bd54928e1b,0,3,42
TERM_8b772cc6,ITEM_56a2c95e1eee,0,3,42
TERM_3a8c16ba,ITEM_9aba430e9379,0,3,42
TERM_4ebb388a,ITEM_59ba049715ae,0,3,42
TERM_ee4653f6,ITEM_82f3b52e6ba3,0,3,42
TERM_6adba79a,ITEM_1756ef14ea6e,0,3,42
TERM_7b2f5e9e,ITEM_b0f21ff17aab,0,3,42
TERM_580e00be,ITEM_f8e71ec65ea9,1,3,42
TERM_ae66ab02,ITEM_184b5b600e7e,0,3,42
TERM_18bf9729,ITEM_4fd17810b412,0,3,42
TERM_e76e2d99,ITEM_26bb6c55d6aa,0,3,42
TERM_8993bf5b,ITEM_0db8ae446ef2,1,3,42
TERM_d35d091c,ITEM_3effc69a9d91,0,3,42
TERM_9cbf5a1a,ITEM_c45d2b245d80,0,3,42
TERM_0fb074a8,ITEM_6a4b016bc8a2,1,3,42
TERM_7c59e196,ITEM_77385eb77036,1,3,42
TERM_703334a7,ITEM_f408e0b457a1,1,3,42
TERM_848993cd,ITEM_8082aa00463b,0,3,42
TERM_d628529b,ITEM_29b5861d46f0,0,3,42
TERM_c4267ea5,ITEM_a5e80675fd99,0,3,42
TERM_a070b017,ITEM_124d2da75f98,0,3,42
TERM_36e7b3cc,ITEM_866479d022b8,0,3,42
TERM_4734fcb8,ITEM_5081d4d85d98,0,3,42
TERM_33a9cf2d,ITEM_182d091cb032,1,3,42
TERM_d1747f24,ITEM_ea322feec88e,0,3,42
TERM_2cff601d,ITEM_135515abb87c,0,3,42
TERM_99ef55d4,ITEM_6a81948c8bad,0,3,42
TERM_cc63a86f,ITEM_d0139c0ad971,1,3,42
TERM_2778f537,ITEM_62f56f9a0a81,1,3,42
TERM_41478d63,ITEM_b9a64e099adc,0,3,42
TERM_6770941a,ITEM_832760cc1d6f,1,3,42
TERM_acc56ae9,ITEM_daed0ae2421f,1,3,42
TERM_179587de,ITEM_8151a3d83346,0,3,42
TERM_42ccdfc5,ITEM_9bd50955f7c4,1,3,42
TERM_88c3ca95,ITEM_d56537156b97,1,3,42
TERM_3c521f4f,ITEM_03f25a3e512e,1,3,42
TERM_836b9812,ITEM_83b29241dba0,0,3,42
TERM_cc69f973,ITEM_564899f86fb4,0,3,42
TERM_2417affd,ITEM_1e25773c9e0c,0,3,42
TERM_6e414ceb,ITEM_46822218a15d,0,3,42
TERM_492e08cf,ITEM_710035ae5c9c,0,3,42
TERM_e048f831,ITEM_596b1e7c2b65,0,3,42
TERM_0e1f4b03,ITEM_77ac93497ff7,0,3,42
TERM_d6261c6a,ITEM_285f488ac9b6,0,3,42
TERM_bccc60dc,ITEM_f03d22232922,0,3,42
TERM_e536fc84,ITEM_803f7435bdc3,0,3,42
TERM_ee3b7bb0,ITEM_46851d634871,0,3,42
TERM_86ea950c,ITEM_5a1acc0de43c,0,3,42
TERM_b67443b2,ITEM_cdc2a8fadd38,0,3,42
TERM_afb4e0ea,ITEM_055c179ec053,0,3,42
TERM_9c59999f,ITEM_6b8aa4ce82ff,1,3,42
TERM_ace44d09,ITEM_0f0508121377,1,3,42
TERM_c5621b16,ITEM_c2752a06339d,1,3,42
TERM_34275f3d,ITEM_d285f4cb70a8,0,3,42
TERM_fe9850cf,ITEM_81098ab293e3,0,3,42
TERM_977ed9b2,ITEM_754830001c89,0,3,42
TERM_1a517f89,ITEM_f0676d7db256,0,3,42
TERM_54df1a1a,ITEM_4b8f34088e0d,0,3,42
TERM_dd94feac,ITEM_e52f4efff548,1,3,42
TERM_12974fcb,ITEM_6aecd28f4702,0,3,42
TERM_f9bf4be7,ITEM_435486b593af,1,3,42
TERM_399685ce,ITEM_5f7c1ca30836,0,3,42
TERM_02a8b39e,ITEM_95126d649995,0,3,42
TERM_1eda316f,ITEM_9706fd571a69,0,3,42
TERM_f9fa209e,ITEM_e734d9f1386c,0,3,42
TERM_12b78975,ITEM_02632c07394e,0,3,42
TERM_706061f2,ITEM_b71fda62de2c,0,3,42
TERM_39cb1261,ITEM_748d5f22eaf2,0,3,42
TERM_5f1dcf71,ITEM_ca7edb4e417d,0,3,42
TERM_fb7d2d08,ITEM_b4d8ea77bd62,0,3,42
TERM_07410812,ITEM_03133a8eab9f,1,3,42
TERM_8be61d13,ITEM_72b2e7b3b24a,1,3,42
TERM_5d451963,ITEM_8fce600e277a,0,3,42
TERM_01513f16,ITEM_77ec85fcb49e,0,3,42
TERM_0ee35bbb,ITEM_5da54c07dc2b,1,3,42
TERM_4682f606,ITEM_d4b4a248c6b6,0,3,42
TERM_061b718f,ITEM_0d7b8ebf0ec1,0,3,42
TERM_7e89b2be,ITEM_5e4ef4969c7a,0,3,42
TERM_7d468867,ITEM_181a7acd1404,0,3,42
TERM_ace44d09,ITEM_1450737b7e7b,0,3,42
TERM_a9a75a22,ITEM_32b4e4347b48,1,3,42
TERM_5942e4f5,ITEM_6baa7e774a99,0,3,42
TERM_d5efe18e,ITEM_a352759ebdd7,0,3,42
TERM_ed00a6c9,ITEM_946c3e81a478,0,3,42
TERM_2543aa96,ITEM_0d119160e459,0,3,42
TERM_b5d0dd6c,ITEM_e9a7a805d10c,0,3,42
TERM_9e4685ff,ITEM_5e872e48f8c2,1,3,42
TERM_11e6a7ab,ITEM_2e7ab18cddcc,1,3,42
TERM_1298877c,ITEM_98467a074769,0,3,42
TERM_b570baf2,ITEM_7e25d89d39f2,0,3,42
TERM_fef99aab,ITEM_c66f623df431,0,3,42
TERM_c7378562,ITEM_d9a7a69c36b8,0,3,42
TERM_d05085e5,ITEM_5a3472d811b0,0,3,42
TERM_018b52f4,ITEM_cccdaa29fd09,0,3,42
TERM_122773f5,ITEM_4025644ce82e,1,3,42
TERM_18321a2b,ITEM_ce274252d89b,1,3,42
TERM_e8502d0c,ITEM_5655d35bd745,1,3,42
TERM_018d782d,ITEM_32ac075dfd6c,1,3,42
TERM_d767d5d5,ITEM_310a64aef5cb,1,3,42
TERM_62c20d5d,ITEM_f9fb95f6910d,0,3,42
TERM_0b61099a,ITEM_3eb99ed4798c,1,3,42
TERM_24da8801,ITEM_beb278e937b2,0,3,42
TERM_d4a9f3bd,ITEM_ee2ba95c3b0d,0,3,42
TERM_1930a9d8,ITEM_4fedda748534,0,3,42
TERM_d05ade29,ITEM_0e1fdd91c707,1,3,42
TERM_edc99492,ITEM_1ed1eee55441,0,3,42
TERM_31dd9fc6,ITEM_4590ebb6aacf,0,3,42
TERM_7a40ad2a,ITEM_cbe2cd0866ac,1,3,42
TERM_f28dca6f,ITEM_32a6b5cbb45b,0,3,42
TERM_84e888a2,ITEM_611b30b169c5,0,3,42
TERM_b27ae94e,ITEM_0123efac640c,0,3,42
TERM_d23593ec,ITEM_e43740006b7f,1,3,42
TERM_1d3fc370,ITEM_9b8b5cd10d69,1,3,42
TERM_00616ee9,ITEM_f00bd4422f45,1,3,42
TERM_12e2945e,ITEM_4592baed7656,0,3,42
TERM_51bb4a4c,ITEM_89f88a319164,0,3,42
TERM_6aa726c1,ITEM_b1b4cefb3e84,1,3,42
TERM_9c859017,ITEM_01fa4af22d8a,1,3,42
TERM_15cb5159,ITEM_b3db92b2510c,0,3,42
TERM_f4ac1c70,ITEM_d9e575c2065c,0,3,42
TERM_69763549,ITEM_bf741f38ec14,0,3,42
TERM_d180db08,ITEM_4e1cd73d838a,0,3,42
TERM_a67d919b,ITEM_15d223238186,1,3,42
TERM_4522732b,ITEM_8459546396b6,0,3,42
TERM_fa65738b,ITEM_6d4af4b21da3,0,3,42
TERM_0c4992dd,ITEM_24c9ddbf5fda,0,3,42
TERM_8282f4db,ITEM_7bc524e0c054,0,3,42
TERM_201bb5a1,ITEM_252f2fa859ab,0,3,42
TERM_acc6b790,ITEM_4c4959a6dd6b,0,3,42
TERM_d39a24d7,ITEM_23b84952ce3e,1,3,42
TERM_8620dfc5,ITEM_e016909c6651,0,3,42
TERM_395d446b,ITEM_70d29b697a1e,0,3,42
TERM_179587de,ITEM_31af63c26cc5,0,3,42
TERM_caad21cf,ITEM_bcd12c2fe293,0,3,42
TERM_0fb074a8,ITEM_a5610328770d,0,3,42
TERM_c0dc1c77,ITEM_2121dbc4f0a4,1,3,42
TERM_05970d45,ITEM_f96ab57cfde5,1,3,42
TERM_129c7937,ITEM_b332cac3048b,0,3,42
TERM_3cf58b34,ITEM_076f38bf6b9e,0,3,42
TERM_103d0146,ITEM_81c0e1858cc9,1,3,42
TERM_6111caf6,ITEM_685dc7429bfd,0,3,42
TERM_6b93c899,ITEM_8db311e3ce96,1,3,42
TERM_09bf5c27,ITEM_6812cd2eafcb,0,3,42
TERM_8a97079d,ITEM_0e229226645b,0,3,42
TERM_a3d2b3dc,ITEM_c3e6185686aa,0,3,42
TERM_6ce9665b,ITEM_497c6c0dc17c,0,3,42
TERM_237da6d9,ITEM_cd700ff937b3,0,3,42
TERM_47612673,ITEM_72b2bc3544c6,0,3,42
TERM_2b9cc2da,ITEM_3f314f434463,1,3,42
TERM_c87c1be9,ITEM_01bbae5261cc,0,3,42
TERM_c4819818,ITEM_5612414e58a6,1,3,42
TERM_ebe69540,ITEM_19c6d11d780e,0,3,42
TERM_794620de,ITEM_01887ad2128c,0,3,42
