term_id,item_id,label,neg_ratio,sample_seed
TERM_853b4c61,ITEM_e32aeea3ace9,0,5,42
TERM_f166ecbf,ITEM_8dab5cee7054,0,5,42
TERM_9b17dafc,ITEM_50d97408d2ed,1,5,42
TERM_399685ce,ITEM_57573cc64218,0,5,42
TERM_8fad353b,ITEM_3887ea692a8f,0,5,42
TERM_6833c1f0,ITEM_44597d097720,1,5,42
TERM_ed00a6c9,ITEM_e60ec1d0f22e,0,5,42
TERM_794b0471,ITEM_5bc9f3b7f008,0,5,42
TERM_1ba0bcc7,ITEM_ef8073a4d654,0,5,42
TERM_8cbcb93e,ITEM_13926694c47d,0,5,42
TERM_b4c89672,ITEM_96727c6c065a,1,5,42
TERM_3d0ee943,ITEM_9c3a1dade42c,1,5,42
TERM_f65dfe96,ITEM_d93a5fc18d99,0,5,42
TERM_c347f2c3,ITEM_41aea50f9a57,0,5,42
TERM_f3ea606e,ITEM_137a2c74f466,0,5,42
TERM_61fbd883,ITEM_4d231ea59696,0,5,42
TERM_e3867f47,ITEM_6cef89c4d368,0,5,42
TERM_853b4c61,ITEM_6d64bea4dbd8,0,5,42
TERM_f2062e53,ITEM_192972d591a3,0,5,42
TERM_c258f06a,ITEM_fcd2ba3ded6b,0,5,42
TERM_d863348c,ITEM_8fa4ee5e589a,0,5,42
TERM_b27ae94e,ITEM_4567ac89440e,1,5,42
TERM_83afc474,ITEM_954bceefeff3,0,5,42
TERM_dde723bb,ITEM_4647d8211d15,0,5,42
TERM_c90d41ab,ITEM_881e6dfc2ce2,0,5,42
TERM_326b6b6a,ITEM_7bbb8ffb3697,0,5,42
TERM_c6cd4b6d,ITEM_7766410c7647,0,5,42
TERM_ac1376cb,ITEM_6812cd2eafcb,0,5,42
TERM_ade20b0e,ITEM_bde16627f3b8,0,5,42
TERM_ace44d09,ITEM_b2ca4a825d99,0,5,42
TERM_9468f0f0,ITEM_dba831c04cd6,0,5,42
TERM_8d44d644,ITEM_d77c44de9585,0,5,42
TERM_9502f56a,ITEM_9fe098d78e7b,0,5,42
TERM_a7938ee0,ITEM_8e430c13a0d7,0,5,42
TERM_e9df1d9e,ITEM_f50fac67a894,0,5,42
TERM_4ffa2b00,ITEM_b09bf60d96dc,0,5,42
TERM_6f623303,ITEM_498d8957891c,0,5,42
TERM_5fee277a,ITEM_ebe164b37f50,0,5,42
TERM_c75cea6b,ITEM_16639a8c30fa,0,5,42
TERM_390d4334,ITEM_23d03d404741,0,5,42
TERM_72dc33c4,ITEM_dbd3f7b91db9,0,5,42
TERM_85d7e498,ITEM_a0972b01d5c0,1,5,42
TERM_4e50f213,ITEM_3daec3d15fb4,0,5,42
TERM_88fff3c8,ITEM_ebee6339baa3,0,5,42
TERM_6e0bedf6,ITEM_b71ee90c32c1,0,5,42
TERM_1144a48b,ITEM_fada6260e26f,0,5,42
TERM_9a8b33ee,ITEM_8475aa844890,0,5,42
TERM_c9548906,ITEM_5637ab222316,0,5,42
TERM_4b2fab93,ITEM_f0b0b8d11c18,1,5,42
TERM_f6ea3198,ITEM_d9127b158068,0,5,42
TERM_2eedb216,ITEM_d240a85cdbee,0,5,42
TERM_b6d1cccf,ITEM_26062318bebb,0,5,42
TERM_503fc220,ITEM_c4f627fe4747,1,5,42
TERM_492e08cf,ITEM_9206b289224f,0,5,42
TERM_e290bb57,ITEM_ff73bf855802,0,5,42
TERM_78a71896,ITEM_990d450d6303,1,5,42
TERM_f32d84cd,ITEM_22afe92ef110,0,5,42
TERM_88b3cda0,ITEM_add875e881fd,0,5,42
TERM_c89735fb,ITEM_0ae291b1e32d,0,5,42
TERM_73122d64,ITEM_c6219ab78c03,0,5,42
TERM_0c6a3fe7,ITEM_6b9550620937,0,5,42
TERM_3a097b50,ITEM_d204e6499afd,1,5,42
TERM_b49ee7e4,ITEM_a885960d718c,0,5,42
TERM_daf150be,ITEM_716a468d2b85,0,5,42
TERM_373d7dcc,ITEM_44b64dba2ed8,0,5,42
TERM_211beee9,ITEM_61e5da233bcf,0,5,42
TERM_c1d605e1,ITEM_b96e0fa50823,0,5,42
TERM_de908afd,ITEM_777ef7ad6fa4,0,5,42
TERM_1b1d5488,ITEM_4a8300fcb81e,0,5,42
TERM_37e3644a,ITEM_189ca3970838,0,5,42
TERM_88fff3c8,ITEM_ba37ff187892,0,5,42
TERM_be9c6f5f,ITEM_57c0142df10c,0,5,42
TERM_d08d0087,ITEM_2e6ad3dd7df8,0,5,42
TERM_b74a6f8a,ITEM_50f2c06bbf36,0,5,42
TERM_853b4c61,ITEM_9a34b235b2a7,0,5,42
TERM_5aec0bcc,ITEM_4ed5e915c303,0,5,42
TERM_c0682c5f,ITEM_365bef0c1694,0,5,42
TERM_215ddf27,ITEM_7024c126d088,0,5,42
TERM_c655491f,ITEM_68d9d04ad267,0,5,42
TERM_ee9d08cb,ITEM_0a0ef3cc9632,0,5,42
TERM_255c0474,ITEM_dce596b66880,0,5,42
TERM_c48912a7,ITEM_690ee0c30822,0,5,42
TERM_acd55554,ITEM_9d05b8a4ad22,0,5,42
TERM_8b2171af,ITEM_0885426122a4,0,5,42
TERM_b8a1f527,ITEM_29551de6c901,0,5,42
TERM_53c2af66,ITEM_41c100339315,0,5,42
TERM_21153fcb,ITEM_c3812a350d14,1,5,42
TERM_9b099bd6,ITEM_3aef4ec6d715,0,5,42
TERM_a704d394,ITEM_b67cb3a85f5c,0,5,42
TERM_6c584228,ITEM_baabda690ce1,0,5,42
TERM_0c4992dd,ITEM_73403a6f78a4,0,5,42
TERM_630305a0,ITEM_798b8c020113,0,5,42
TERM_e83b111d,ITEM_358fdf7a746c,0,5,42
TERM_56ae36af,ITEM_6b31af631736,1,5,42
TERM_78f0498b,ITEM_1be9dace07d5,1,5,42
TERM_179587de,ITEM_7a8fceb3a871,1,5,42
TERM_7efeab7d,ITEM_c6f8c7da9c9a,0,5,42
TERM_e37c0d54,ITEM_db6afc313381,0,5,42
TERM_ff43ab8b,ITEM_c856d0c13204,0,5,42
TERM_4116f03c,ITEM_6e3160dee53e,0,5,42
TERM_30fdb5aa,ITEM_8274d1da2a6f,0,5,42
TERM_8eafc854,ITEM_a28e3e7702b1,0,5,42
TERM_b590bf6e,ITEM_933225dd948a,0,5,42
TERM_96e0d93a,ITEM_2dcfaf64126b,0,5,42
TERM_1b3582d7,ITEM_0e8cfade41ca,0,5,42
TERM_b67443b2,ITEM_354999c7903b,0,5,42
TERM_e4ac3d4e,ITEM_24a11d1ac9d9,0,5,42
TERM_39faf7ab,ITEM_6adf578dc4b6,0,5,42
TERM_e76e2d99,ITEM_90001817d059,0,5,42
TERM_96b2f13e,ITEM_4c92169a1ae4,0,5,42
TERM_03f9f024,ITEM_37023ef0ba52,1,5,42
TERM_30307055,ITEM_46dedcf3b8f6,0,5,42
TERM_7193a75c,ITEM_f9b4c98686fd,0,5,42
TERM_e2e52f71,ITEM_185a00698fea,0,5,42
TERM_09973bf2,ITEM_a97dab26cef8,0,5,42
TERM_60449871,ITEM_ed604dbcba90,0,5,42
TERM_9556a27c,ITEM_c5cdd6d8716b,0,5,42
TERM_50e49aa8,ITEM_3e1aa1accf8b,1,5,42
TERM_001a453a,ITEM_ae6084ee7c94,0,5,42
TERM_3bbbf074,ITEM_63d9da410b6f,0,5,42
TERM_4f320a46,ITEM_985384ca5baa,0,5,42
TERM_89968d5d,ITEM_1b74e7dde710,1,5,42
TERM_7b9a70bf,ITEM_9c152df40110,0,5,42
TERM_19a22521,ITEM_43324a62241d,0,5,42
TERM_39bb28a3,ITEM_3b6ae6cc9097,0,5,42
TERM_d5efe18e,ITEM_8c076921d8da,1,5,42
TERM_45d10f53,ITEM_4225275662dd,1,5,42
TERM_6e7e81fe,ITEM_1c4b612bff10,0,5,42
TERM_2ca546d5,ITEM_845816f5d2a2,0,5,42
TERM_2ab168b9,ITEM_cde4ea6557d6,0,5,42
TERM_2cff601d,ITEM_a0b00a4860c2,0,5,42
TERM_fe7afad0,ITEM_b9daa567f4b0,0,5,42
TERM_67ca2b92,ITEM_1c857f19e396,1,5,42
TERM_5ae77490,ITEM_0e9e8c50d13e,0,5,42
TERM_3c91ce3f,ITEM_8c55e78d9a44,0,5,42
TERM_43b62066,ITEM_7cff8139881a,0,5,42
TERM_bbcb6b02,ITEM_6fdd99b3d06b,1,5,42
TERM_18ffcd33,ITEM_154b23b13e43,1,5,42
TERM_883ce824,ITEM_6554b20bfc2b,0,5,42
TERM_02cf7894,ITEM_519a54a5c0bd,1,5,42
TERM_f4f3f4c8,ITEM_da7c23ab8f41,1,5,42
TERM_a26e82e4,ITEM_782e0314f174,1,5,42
TERM_8d9d6bbe,ITEM_885a606123d6,0,5,42
TERM_ff4b99b8,ITEM_5305b2c6b87b,0,5,42
TERM_7263edd6,ITEM_50b6662a9a27,0,5,42
TERM_793caeea,ITEM_561993ee923b,0,5,42
TERM_bc59d561,ITEM_6723a55cbdd5,0,5,42
TERM_c8a49a84,ITEM_4b4b3550c738,0,5,42
TERM_cd86fd05,ITEM_1aa44d83334b,0,5,42
TERM_c1d605e1,ITEM_5dd51852f691,0,5,42
TERM_8afbffee,ITEM_729f7b8a4d5b,0,5,42
TERM_1a8101e2,ITEM_b9f12c6a5322,0,5,42
TERM_84b4c9a2,ITEM_1eb9c32f8598,0,5,42
TERM_4300a32b,ITEM_32eee05a4032,0,5,42
TERM_2284e1f8,ITEM_b7368f7605d2,0,5,42
TERM_5a66c9ce,ITEM_3273c7b6afdc,0,5,42
TERM_9b92f828,ITEM_dab2871e81c5,0,5,42
TERM_703334a7,ITEM_39505af3e46b,0,5,42
TERM_3675a79a,ITEM_57f32ff443a6,0,5,42
TERM_7ccd4302,ITEM_4774046af1d5,0,5,42
TERM_622be24c,ITEM_d908d1fe2f4e,0,5,42
TERM_b33183a9,ITEM_6bc6b8760635,1,5,42
TERM_24da8801,ITEM_5c0810ae9e3a,0,5,42
TERM_d7d8c69a,ITEM_d2c700c47eec,0,5,42
TERM_cae7ffba,ITEM_6fb2ced8559f,0,5,42
TERM_3a054b2b,ITEM_fb37c55ba916,0,5,42
TERM_758e7ca6,ITEM_d542991ed4a5,0,5,42
TERM_ee232e8c,ITEM_98d9fc2e2b54,0,5,42
TERM_edc99492,ITEM_fc91baf9f752,0,5,42
TERM_e3867f47,ITEM_1875d9a4d508,0,5,42
TERM_9a41c79b,ITEM_952ca99e5bca,0,5,42
TERM_203599d3,ITEM_e092c71b6238,0,5,42
TERM_1986fc45,ITEM_9b59f4a7fb1b,0,5,42
TERM_630305a0,ITEM_2621b26ad90e,0,5,42
TERM_9503d3a9,ITEM_a32f12de267a,1,5,42
TERM_24da8801,ITEM_56cae8127bf9,0,5,42
TERM_e37c0d54,ITEM_f3a82f4e3baf,1,5,42
TERM_a5deaea4,ITEM_2bdbc347fe9d,0,5,42
TERM_ddfbfeb2,ITEM_567f311f70b5,0,5,42
TERM_6f9b5983,ITEM_8badaad4a9ae,0,5,42
TERM_dc6d73de,ITEM_bb050695667e,1,5,42
TERM_21153fcb,ITEM_ca789ba84f91,0,5,42
TERM_40d3e61e,ITEM_94ea5ef40bc0,0,5,42
TERM_3448f567,ITEM_fbca1aa0ac52,1,5,42
TERM_5e432041,ITEM_73d37867d630,1,5,42
TERM_d6d0a879,ITEM_d9495cbcf5d8,1,5,42
TERM_1cd842bb,ITEM_5c5645061069,0,5,42
TERM_adf89c70,ITEM_48ea57071f64,0,5,42
TERM_a3b04dc4,ITEM_6aa0312030ba,0,5,42
TERM_cbae3a3f,ITEM_cd46f049b40a,0,5,42
TERM_04b9fc11,ITEM_bffad47037eb,1,5,42
TERM_ba64b794,ITEM_7597fb5023c5,0,5,42
TERM_793caeea,ITEM_06df467be254,0,5,42
TERM_21439c27,ITEM_4514c42b5b0d,0,5,42
TERM_cfc1c3ea,ITEM_285e21d07e6c,0,5,42
TERM_a17282f4,ITEM_99cfb4d88eb9,0,5,42
TERM_87f8e874,ITEM_972786559d30,0,5,42
TERM_b4783f53,ITEM_e1eaf166483b,0,5,42
TERM_2c1370be,ITEM_c514eeed0df3,1,5,42
TERM_43f70b3b,ITEM_6362885fe4ff,0,5,42
TERM_1d28f1bd,ITEM_36da9904ff3c,0,5,42
TERM_264742ef,ITEM_9a8a9f2f11f4,0,5,42
TERM_8869bcb6,ITEM_6760fc1a3a10,0,5,42
TERM_6bc055f0,ITEM_352a120bf684,0,5,42
TERM_49f0556f,ITEM_6b757da93e72,0,5,42
TERM_d1ce6608,ITEM_6cf3d484d8df,0,5,42
TERM_f5e474f1,ITEM_073f97323e94,0,5,42
TERM_49630ee7,ITEM_18fd949b9e68,0,5,42
TERM_2076425f,ITEM_8dcff9893670,0,5,42
TERM_e2ba16e6,ITEM_343b9f9c04bb,0,5,42
TERM_853b4c61,ITEM_e942daa68275,0,5,42
TERM_247beb66,ITEM_6853850450f3,0,5,42
TERM_afd6417c,ITEM_b0588f6d5e44,0,5,42
TERM_466d5e74,ITEM_5d9f2e766702,0,5,42
TERM_ce556aef,ITEM_d6c5d7104012,0,5,42
TERM_d1a17006,ITEM_24c359491123,0,5,42
TERM_010978e7,ITEM_c9003982697a,0,5,42
TERM_1d3fc370,ITEM_d5c66a37e992,0,5,42
TERM_789e3210,ITEM_e6fadf86458e,0,5,42
TERM_44779b86,ITEM_a354ae975d64,0,5,42
TERM_a580b18e,ITEM_9ab0526b7ca4,0,5,42
TERM_8fff67fb,ITEM_addc3e20b331,1,5,42
TERM_d767d5d5,ITEM_8097eaa2b242,0,5,42
TERM_594ee5ee,ITEM_5f186e997694,0,5,42
TERM_8eafc854,ITEM_d3bd28e3a21f,1,5,42
TERM_ec936599,ITEM_9a560184bde6,0,5,42
TERM_deda2866,ITEM_fb55208f6a4d,0,5,42
TERM_f5c2cbb1,ITEM_5e2775a468ba,0,5,42
TERM_f25ce28d,ITEM_83d5286c404a,1,5,42
TERM_1f5d5a97,ITEM_a1cd31b57886,0,5,42
TERM_e0940803,ITEM_9283ae51cbc3,0,5,42
TERM_d55dc859,ITEM_79d843da4f97,0,5,42
TERM_730525bc,ITEM_1531fd1ae9e3,0,5,42
TERM_a3ed88e6,ITEM_0579e24fd852,0,5,42
TERM_4e517cac,ITEM_e3d28bf3def0,0,5,42
TERM_1f2cfa71,ITEM_cae9136f21cb,0,5,42
TERM_23b20a55,ITEM_01b76497706e,0,5,42
TERM_794620de,ITEM_de89cda16138,0,5,42
TERM_8908169c,ITEM_940148d0cbc3,0,5,42
TERM_4c793d4f,ITEM_414304c9e977,0,5,42
TERM_98eec128,ITEM_97fac96f2f44,1,5,42
TERM_96c3ea20,ITEM_bc5d11b5a362,0,5,42
TERM_42a8d93d,ITEM_0ff1ae4de945,0,5,42
TERM_a63c8a61,ITEM_f85d40f9fe4d,0,5,42
TERM_d7c87e98,ITEM_7d7b3855b556,1,5,42
TERM_6ad7cfb4,ITEM_26207c5d7b95,0,5,42
TERM_4d02789f,ITEM_61e05d7acdc5,0,5,42
TERM_ace44d09,ITEM_0308ba457f6f,0,5,42
TERM_492e08cf,ITEM_6d227fee7a6f,0,5,42
TERM_6bf5754a,ITEM_44dc92bce041,0,5,42
TERM_66b0ea6c,ITEM_0c83e8a12d77,0,5,42
TERM_01312185,ITEM_47f930dccfed,0,5,42
TERM_fb919ca1,ITEM_ed96c2843562,0,5,42
TERM_d177e098,ITEM_031b8c1d0bd3,0,5,42
TERM_39bb28a3,ITEM_6d272f4dd89d,0,5,42
TERM_5403cc95,ITEM_5d5c751a81cd,0,5,42
TERM_992b2e3d,ITEM_9f81067a9b3d,0,5,42
TERM_b253db84,ITEM_ca7bf6905416,0,5,42
TERM_4949c7a4,ITEM_c5fe84dd45a3,0,5,42
TERM_715dabad,ITEM_1058af56d408,0,5,42
TERM_8ff295f3,ITEM_3a5c9e157bbb,1,5,42
TERM_85902c36,ITEM_8e15fec1cc81,1,5,42
TERM_b702013c,ITEM_9c3db141a711,0,5,42
TERM_48f13063,ITEM_42c73aa41f31,0,5,42
TERM_9503d3a9,ITEM_8532f7607b5a,0,5,42
TERM_ace44d09,ITEM_710035ae5c9c,0,5,42
TERM_19fb4e5c,ITEM_fbf7812df16c,0,5,42
TERM_3675a79a,ITEM_7db539f5977b,0,5,42
TERM_f83663b3,ITEM_a1552420e4fe,0,5,42
TERM_92504212,ITEM_1ed1eee55441,0,5,42
TERM_ed79a709,ITEM_7f24c4b6741d,1,5,42
TERM_686385dd,ITEM_4e89d0ba8c6f,0,5,42
TERM_47d61edc,ITEM_49f1ca7f9208,0,5,42
TERM_8ebb1d5e,ITEM_471ab354bf11,0,5,42
TERM_5aec0bcc,ITEM_5d926acfebb7,0,5,42
TERM_26c466c9,ITEM_2da239abbd45,1,5,42
TERM_ed44a480,ITEM_93eda838db02,0,5,42
TERM_7a2514f3,ITEM_678c467b0fc0,0,5,42
TERM_b6baf157,ITEM_02576e42f1a7,0,5,42
TERM_def0b863,ITEM_20b1f1c42a37,0,5,42
TERM_a41c450b,ITEM_9be31e7dcebb,1,5,42
TERM_f9bf4be7,ITEM_5058f7068db1,0,5,42
TERM_414b8dd5,ITEM_1c872d02aeec,1,5,42
TERM_0b498faa,ITEM_fdaecc62f13c,0,5,42
TERM_31dd8c75,ITEM_65e3323a2775,0,5,42
TERM_6ad74afb,ITEM_809ea02bc572,0,5,42
TERM_01659650,ITEM_771215931c19,0,5,42
TERM_33a5b714,ITEM_b0fa6e5fd2e4,0,5,42
TERM_a9623fd1,ITEM_07a0221dd618,0,5,42
TERM_0170f812,ITEM_841f01dbe446,0,5,42
TERM_befd0537,ITEM_1ccc58c6e791,0,5,42
TERM_650b18bb,ITEM_42d9dcbd732b,0,5,42
TERM_da58fff4,ITEM_35b1a37ac714,0,5,42
TERM_23b20a55,ITEM_9931451be664,1,5,42
TERM_d05ade29,ITEM_99cdadf80e67,0,5,42
TERM_de8ac45b,ITEM_75440a2b01c4,0,5,42
TERM_71e4e207,ITEM_1e1d294e6125,0,5,42
TERM_4b2fab93,ITEM_7f02d5e8940f,1,5,42
TERM_d8c8bf0e,ITEM_1843fc8d6f00,0,5,42
TERM_b57cea64,ITEM_d6b97b9467cf,1,5,42
TERM_07410812,ITEM_6be0bdaadebd,0,5,42
TERM_eec43d61,ITEM_13f8bd71a326,0,5,42
TERM_62a7cbd5,ITEM_708d321f4054,0,5,42
TERM_8ed2c478,ITEM_94c7c8f9505e,0,5,42
TERM_33116ab7,ITEM_11e151266d55,0,5,42
TERM_01fcf9f9,ITEM_0637436632f6,0,5,42
TERM_56d300db,ITEM_3996c4854162,0,5,42
TERM_7106d554,ITEM_6960609fccc9,0,5,42
TERM_4df12baa,ITEM_eca5d848027c,0,5,42
TERM_07ede275,ITEM_eb7e79362dfd,1,5,42
TERM_c079cfc8,ITEM_5d22d2d499e7,0,5,42
TERM_7f6b6d00,ITEM_99e9551020d4,0,5,42
TERM_1986fc45,ITEM_d65a89fb179a,0,5,42
TERM_dc07a1fc,ITEM_de265e568f5c,0,5,42
TERM_73470a95,ITEM_5282868d0729,0,5,42
TERM_5921bcab,ITEM_a8a3b088965e,0,5,42
TERM_e6261b29,ITEM_f7f54d24bbed,0,5,42
TERM_db4c6d80,ITEM_e0344536028a,0,5,42
TERM_b379a154,ITEM_fa9872eb37e5,0,5,42
TERM_64cbfda7,ITEM_2667177b6ba3,0,5,42
TERM_23b20a55,ITEM_65129c154dbc,0,5,42
TERM_f387bedd,ITEM_e0ae2e7a1b67,1,5,42
TERM_2c0a1906,ITEM_4217c5ebfe26,0,5,42
TERM_8d148076,ITEM_a74a6bc0c59e,0,5,42
TERM_032a5ab7,ITEM_2288e7282965,1,5,42
TERM_a03608b4,ITEM_5c8837eaec0d,0,5,42
TERM_2ee76af9,ITEM_cb4aefde83b9,0,5,42
TERM_3901994f,ITEM_53374a9684a7,0,5,42
TERM_821fb1c0,ITEM_dde0c79ae908,0,5,42
TERM_48423276,ITEM_a6496506ab79,0,5,42
TERM_40d3e61e,ITEM_51b273d85dd5,0,5,42
TERM_c1b59139,ITEM_784a328cae9f,0,5,42
TERM_7d9d0471,ITEM_b2a28ce436d6,0,5,42
TERM_cce67a7f,ITEM_10b9c1a0cf5a,1,5,42
TERM_000e6a73,ITEM_ee4a39941c31,0,5,42
TERM_f9bf4be7,ITEM_aaf50383da50,0,5,42
TERM_57877697,ITEM_611aeca7273f,0,5,42
TERM_c9534e29,ITEM_4bbcabe845b7,0,5,42
TERM_2778f537,ITEM_4a24bfc301da,1,5,42
TERM_d5eff6d2,ITEM_8e62bf8ae776,1,5,42
TERM_5683d062,ITEM_9a503da8b1e7,0,5,42
TERM_68f93ad5,ITEM_8774c62e0dbe,0,5,42
TERM_0eabf232,ITEM_0d6ac09fddfc,0,5,42
TERM_31c5325b,ITEM_3bf972dcee6e,1,5,42
TERM_474e2baa,ITEM_fdf3b1119c60,1,5,42
TERM_b07b1b9f,ITEM_ae238074a373,0,5,42
TERM_a3398ae9,ITEM_0b2185cccf99,0,5,42
TERM_5cd4db00,ITEM_c0835d467b79,0,5,42
TERM_f9bf4be7,ITEM_eb77d4f6d504,0,5,42
TERM_01fcf9f9,ITEM_5a1acc0de43c,0,5,42
TERM_abbdcafe,ITEM_0a3466fcf85a,0,5,42
TERM_27a0cdaf,ITEM_1e3a827270a9,0,5,42
TERM_b1eb2748,ITEM_5190e7154635,0,5,42
TERM_1dc9b962,ITEM_c3ea072c9383,0,5,42
TERM_007e09b0,ITEM_484803544918,0,5,42
TERM_ba83127d,ITEM_7bf81c81eef5,0,5,42
TERM_ed600a6f,ITEM_e39959194585,1,5,42
TERM_9b92f828,ITEM_7c2ac8012921,0,5,42
TERM_dd69cb15,ITEM_8d8cda5bc5ee,0,5,42
TERM_fe7afad0,ITEM_1c38e0a96820,0,5,42
TERM_9ab50853,ITEM_d6e2f7aa8637,0,5,42
TERM_3bc914f1,ITEM_cc6ebe5f94c4,0,5,42
TERM_0f33cd4d,ITEM_7b326c2559f9,0,5,42
TERM_e56a39e7,ITEM_4b145d91c71d,0,5,42
TERM_25353a91,ITEM_4b06dbef41f9,0,5,42
TERM_6fb9bfe1,ITEM_b36491d7edd6,0,5,42
TERM_3a86fe2d,ITEM_ac3870b604b4,0,5,42
TERM_abc135ff,ITEM_ac66bc52f5f6,0,5,42
TERM_aea0ec94,ITEM_2ec6cdae8f3e,0,5,42
TERM_b1166043,ITEM_41c08b94c28c,0,5,42
TERM_4fc49416,ITEM_a457cbed45ea,0,5,42
TERM_b547a5ee,ITEM_fd9017e21599,0,5,42
TERM_0c4992dd,ITEM_6b24f375e41a,1,5,42
TERM_0e700e9e,ITEM_59d313c09013,0,5,42
TERM_fb919ca1,ITEM_c504f777a6c8,0,5,42
TERM_1d3fc370,ITEM_5cbdc1732e37,0,5,42
TERM_ed00a6c9,ITEM_ed53544b77bc,0,5,42
TERM_2f706b7b,ITEM_0c0aa13ca0c2,0,5,42
TERM_1eda316f,ITEM_881e74c42b3c,0,5,42
TERM_b6d1cccf,ITEM_03cd362499cb,0,5,42
TERM_76877252,ITEM_b3d79a32e9e4,0,5,42
TERM_7ef2b6b6,ITEM_3a41b9dca0ec,0,5,42
TERM_ca8fb474,ITEM_954c6bf7f00e,0,5,42
TERM_8c18d6de,ITEM_ae6d7914899a,0,5,42
TERM_a9a75a22,ITEM_3a416ab020d8,0,5,42
TERM_4186a043,ITEM_0ca3e2046871,0,5,42
TERM_c918d481,ITEM_3a5ed2954cb6,0,5,42
TERM_13cae6d6,ITEM_d1490ec9a144,0,5,42
TERM_e3c6135c,ITEM_5989b1be766f,0,5,42
TERM_29c8b175,ITEM_f3c233c6b073,0,5,42
TERM_6a915787,ITEM_57364943e72c,1,5,42
TERM_7bb8931b,ITEM_f2ac22383c75,0,5,42
TERM_96e0d93a,ITEM_22120179cd88,0,5,42
TERM_906d038e,ITEM_241570814a09,0,5,42
TERM_6aa726c1,ITEM_e728d9654911,0,5,42
TERM_bbe194ba,ITEM_cb3d843c53fb,0,5,42
TERM_e0d26318,ITEM_697582c61688,0,5,42
TERM_7263edd6,ITEM_20ae349e4fd1,0,5,42
TERM_ed86a576,ITEM_287c66a46aa3,0,5,42
TERM_0fb074a8,ITEM_b1503353d5c1,0,5,42
TERM_36e7b3cc,ITEM_5aa1caa12c5a,0,5,42
TERM_2eedb216,ITEM_36c1b97a0b24,1,5,42
TERM_2f1b06b2,ITEM_7413ba1fe2f7,0,5,42
TERM_e45794ed,ITEM_610d6d963481,0,5,42
TERM_04765f2f,ITEM_bf68a33382ab,0,5,42
TERM_e37c0d54,ITEM_313f2a8b2f09,0,5,42
TERM_7ed52771,ITEM_35fd569dae05,0,5,42
TERM_b3640211,ITEM_bbff0ff0ff09,0,5,42
TERM_8135d3af,ITEM_e546f1a852d4,0,5,42
TERM_66d99fe4,ITEM_8004d66cd5bf,0,5,42
TERM_bd5b67b8,ITEM_1caaa4e71a6a,0,5,42
TERM_ed00a6c9,ITEM_1e01a550fdf0,1,5,42
TERM_70eb1e41,ITEM_295c4fd7f178,1,5,42
TERM_12e2945e,ITEM_3e10b0b84992,0,5,42
TERM_b511b50a,ITEM_76c85811d4e2,0,5,42
TERM_0e1f4b03,ITEM_3d7a3716c7ec,0,5,42
TERM_c5779922,ITEM_cd6c76924f44,0,5,42
TERM_b6edfd97,ITEM_56f0af3ea1f2,0,5,42
TERM_dd602de6,ITEM_4e90209e2db6,1,5,42
TERM_acb98928,ITEM_37deeafc67c6,0,5,42
TERM_01659650,ITEM_792c2830643c,1,5,42
TERM_b53f239e,ITEM_dddff7be891e,1,5,42
TERM_c90efdfd,ITEM_475ee24e546d,1,5,42
TERM_65ed570d,ITEM_9ef776089264,0,5,42
TERM_85c0128b,ITEM_f2d035d96f04,0,5,42
TERM_038b57fe,ITEM_c324f214f190,0,5,42
TERM_3d5bf6ec,ITEM_3ba214c2b290,0,5,42
TERM_042f6b91,ITEM_bf80381287c5,0,5,42
TERM_24da8801,ITEM_12900d4e9f9e,0,5,42
TERM_30e9113c,ITEM_5a3baa2e392d,0,5,42
TERM_727cfaaa,ITEM_8cf60a3983fb,0,5,42
TERM_aac49141,ITEM_304c9207ab7b,0,5,42
TERM_a4a9a902,ITEM_37c55834a90b,0,5,42
TERM_5e0b6fa6,ITEM_ecb4a56cba19,0,5,42
TERM_51195efc,ITEM_09adeacdc958,0,5,42
TERM_97d1dfcb,ITEM_d10499faf511,0,5,42
TERM_b014e01c,ITEM_38247c5f5b73,0,5,42
TERM_7db04c51,ITEM_494c1fd8e8f4,0,5,42
TERM_a048ad74,ITEM_8d82fd04e80c,1,5,42
TERM_b67443b2,ITEM_15faa366ffb0,0,5,42
TERM_c8fcc319,ITEM_8f7173208a16,0,5,42
TERM_52c9be6b,ITEM_c458d93296a1,0,5,42
TERM_36282290,ITEM_315cd702fbd5,0,5,42
TERM_805f3968,ITEM_05bdf2ff7b49,0,5,42
TERM_7d3d151f,ITEM_828fbf515d12,0,5,42
TERM_0ee35bbb,ITEM_9146909bba1b,0,5,42
TERM_be5f2569,ITEM_24bd0ceca8d6,0,5,42
TERM_8504943e,ITEM_e139f91c32a9,0,5,42
TERM_1d07d43d,ITEM_fcc52c4037b1,0,5,42
TERM_99356f92,ITEM_ae7e74327c66,1,5,42
TERM_2c0d886b,ITEM_0ca51a6aa48b,0,5,42
TERM_0c4992dd,ITEM_99bb442984ab,0,5,42
TERM_4fc8541e,ITEM_56abd2e46ef3,0,5,42
TERM_179587de,ITEM_0ef554296534,1,5,42
TERM_9d1d9516,ITEM_61ddd2987dba,0,5,42
TERM_e6dcf672,ITEM_a364d9d336dc,0,5,42
TERM_4fc8541e,ITEM_dbfd415d1513,0,5,42
TERM_b879d4bc,ITEM_4c7086c4debd,0,5,42
TERM_ca306db4,ITEM_1a5110444742,0,5,42
